#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
456,05/11/2025 03:50:00,6.99,83.03,4.31,,,
457,05/11/2025 04:00:00,6.83,83.33,4.21,,,
458,05/11/2025 04:10:00,6.69,84.25,4.23,,,
459,05/11/2025 04:20:00,6.55,83.95,4.04,,,
460,05/11/2025 04:30:00,6.43,84.68,4.05,,,
461,05/11/2025 04:40:00,6.40,85.12,4.09,,,
462,05/11/2025 04:50:00,6.24,85.03,3.92,,,
463,05/11/2025 05:00:00,6.11,85.03,3.79,,,
464,05/11/2025 05:10:00,5.95,85.73,3.75,,,
465,05/11/2025 05:20:00,5.85,85.64,3.64,,,
466,05/11/2025 05:30:00,5.76,87.05,3.77,,,
467,05/11/2025 05:40:00,5.68,87.79,3.82,,,
468,05/11/2025 05:50:00,5.65,87.54,3.75,,,
469,05/11/2025 06:00:00,5.70,88.20,3.91,,,
470,05/11/2025 06:10:00,5.66,87.57,3.76,,,
471,05/11/2025 06:20:00,5.64,87.92,3.80,,,
472,05/11/2025 06:30:00,5.68,88.21,3.89,,,
473,05/11/2025 06:40:00,5.77,89.31,4.15,,,
474,05/11/2025 06:50:00,6.08,90.60,4.66,,,
475,05/11/2025 07:00:00,6.68,89.61,5.10,,,
476,05/11/2025 07:10:00,7.17,88.07,5.34,,,
477,05/11/2025 07:20:00,7.82,86.03,5.63,,,
478,05/11/2025 07:30:00,8.43,83.49,5.80,,,
479,05/11/2025 07:40:00,9.21,80.81,6.10,,,
480,05/11/2025 07:50:00,10.24,79.29,6.82,,,
481,05/11/2025 08:00:00,11.19,75.00,6.94,,,
482,05/11/2025 08:10:00,11.88,71.29,6.86,,,
483,05/11/2025 08:20:00,12.61,68.72,7.03,,,
484,05/11/2025 08:30:00,13.34,66.46,7.24,,,
485,05/11/2025 08:40:00,14.06,65.56,7.72,,,
486,05/11/2025 08:50:00,14.67,62.75,7.66,,,
487,05/11/2025 09:00:00,14.73,60.82,7.26,,,
488,05/11/2025 09:10:00,14.88,60.45,7.31,,,
489,05/11/2025 09:20:00,15.47,60.95,7.99,,,
490,05/11/2025 09:30:00,15.95,54.49,6.79,,,
491,05/11/2025 09:40:00,16.19,54.40,7.00,,,
492,05/11/2025 09:50:00,16.30,47.78,5.22,,,
493,05/11/2025 10:00:00,16.22,49.34,5.61,,,
494,05/11/2025 10:10:00,16.73,50.20,6.33,,,
495,05/11/2025 10:20:00,16.93,49.05,6.18,,,
496,05/11/2025 10:30:00,17.14,44.22,4.87,,,
497,05/11/2025 10:40:00,17.21,42.92,4.51,,,
498,05/11/2025 10:50:00,16.91,43.80,4.53,,,
499,05/11/2025 11:00:00,17.04,43.76,4.63,,,
500,05/11/2025 11:10:00,16.82,48.96,6.05,,,
501,05/11/2025 11:20:00,16.85,41.89,3.84,,,
502,05/11/2025 11:30:00,17.14,41.53,3.97,,,
503,05/11/2025 11:40:00,16.73,41.95,3.75,,,
504,05/11/2025 11:50:00,16.98,43.38,4.45,,,
505,05/11/2025 12:00:00,16.99,43.40,4.47,,,
506,05/11/2025 12:10:00,16.91,42.68,4.16,,,
507,05/11/2025 12:20:00,16.85,41.44,3.68,,,
508,05/11/2025 12:30:00,16.84,41.85,3.81,,,
509,05/11/2025 12:40:00,16.87,42.50,4.06,,,
510,05/11/2025 12:50:00,17.08,42.21,4.16,,,
511,05/11/2025 13:00:00,17.26,40.31,3.67,,,
512,05/11/2025 13:10:00,17.21,42.38,4.33,,,
513,05/11/2025 13:20:00,17.35,43.30,4.76,,,
514,05/11/2025 13:30:00,17.49,41.84,4.40,,,
515,05/11/2025 13:40:00,17.66,40.02,3.92,,,
516,05/11/2025 13:50:00,17.67,40.44,4.08,,,
517,05/11/2025 14:00:00,17.98,39.48,4.02,,,
518,05/11/2025 14:10:00,17.63,40.16,3.94,,,
519,05/11/2025 14:20:00,17.64,41.50,4.42,,,
520,05/11/2025 14:30:00,17.75,42.36,4.81,,,
521,05/11/2025 14:40:00,17.96,41.01,4.54,,,
522,05/11/2025 14:50:00,18.12,41.67,4.91,,,
523,05/11/2025 15:00:00,18.39,39.55,4.40,,,
524,05/11/2025 15:10:00,18.40,39.13,4.26,,,
525,05/11/2025 15:20:00,18.65,38.54,4.27,,,
526,05/11/2025 15:30:00,18.42,39.78,4.51,,,
527,05/11/2025 15:40:00,18.57,38.34,4.12,,,
528,05/11/2025 15:50:00,18.80,38.26,4.30,,,
529,05/11/2025 16:00:00,18.39,37.91,3.80,,,
530,05/11/2025 16:10:00,18.19,39.33,4.14,,,
531,05/11/2025 16:20:00,18.04,40.12,4.29,,,
532,05/11/2025 16:30:00,17.87,40.25,4.18,,,
533,05/11/2025 16:40:00,17.90,40.87,4.43,,,
534,05/11/2025 16:50:00,17.72,39.57,3.81,,,
535,05/11/2025 17:00:00,17.60,39.85,3.80,,,
536,05/11/2025 17:10:00,17.54,41.52,4.34,,,
537,05/11/2025 17:20:00,17.45,43.33,4.86,,,
538,05/11/2025 17:30:00,17.61,43.14,4.94,,,
539,05/11/2025 17:40:00,17.17,42.90,4.47,,,
540,05/11/2025 17:50:00,17.00,43.14,4.39,,,
541,05/11/2025 18:00:00,16.93,43.88,4.58,,,
542,05/11/2025 18:10:00,16.69,43.67,4.28,,,
543,05/11/2025 18:20:00,16.59,43.22,4.05,,,
544,05/11/2025 18:30:00,16.49,43.99,4.21,,,
545,05/11/2025 18:40:00,16.49,44.15,4.26,,,
546,05/11/2025 18:50:00,16.45,45.06,4.52,,,
547,05/11/2025 19:00:00,16.28,45.46,4.49,,,
548,05/11/2025 19:10:00,16.12,44.93,4.17,,,
549,05/11/2025 19:20:00,16.00,45.67,4.30,,,
550,05/11/2025 19:30:00,15.81,47.35,4.64,,,
551,05/11/2025 19:40:00,15.62,47.04,4.38,,,
552,05/11/2025 19:50:00,15.40,50.20,5.10,,,
553,05/11/2025 20:00:00,15.12,49.32,4.59,,,
554,05/11/2025 20:10:00,14.91,49.23,4.37,,,
555,05/11/2025 20:20:00,14.54,51.67,4.72,,,
556,05/11/2025 20:30:00,14.19,50.72,4.13,,,
557,05/11/2025 20:40:00,13.82,53.52,4.56,,,
558,05/11/2025 20:50:00,13.38,55.19,4.59,,,
559,05/11/2025 21:00:00,13.15,57.09,4.85,,,
560,05/11/2025 21:10:00,12.72,58.47,4.79,,,
561,05/11/2025 21:20:00,12.22,59.61,4.61,,,
562,05/11/2025 21:30:00,11.69,61.77,4.61,,,
563,05/11/2025 21:40:00,11.24,62.77,4.41,,,
564,05/11/2025 21:50:00,10.72,64.29,4.26,,,
565,05/11/2025 22:00:00,10.30,67.18,4.50,,,
566,05/11/2025 22:10:00,9.98,67.12,4.18,,,
567,05/11/2025 22:20:00,9.67,67.99,4.06,,,
568,05/11/2025 22:30:00,9.42,68.75,3.98,,,
569,05/11/2025 22:40:00,9.17,70.25,4.04,,,
570,05/11/2025 22:50:00,9.02,71.34,4.12,,,
571,05/11/2025 23:00:00,8.80,71.02,3.85,,,
572,05/11/2025 23:10:00,8.65,72.22,3.94,,,
573,05/11/2025 23:20:00,8.50,71.40,3.63,,,
574,05/11/2025 23:30:00,8.36,72.60,3.74,,,
575,05/11/2025 23:40:00,8.23,73.09,3.71,,,
576,05/11/2025 23:50:00,8.14,72.65,3.53,,,
577,05/12/2025 00:00:00,7.93,73.81,3.56,,,
578,05/12/2025 00:10:00,7.77,74.20,3.48,,,
579,05/12/2025 00:20:00,7.62,74.65,3.42,,,
580,05/12/2025 00:30:00,7.47,75.53,3.44,,,
581,05/12/2025 00:40:00,7.38,74.05,3.06,,,
582,05/12/2025 00:50:00,7.30,74.86,3.14,,,
583,05/12/2025 01:00:00,7.31,74.11,3.01,,,
584,05/12/2025 01:10:00,7.55,73.88,3.20,,,
585,05/12/2025 01:20:00,7.50,74.01,3.18,,,
586,05/12/2025 01:30:00,7.38,74.32,3.12,,,
587,05/12/2025 01:40:00,7.18,74.30,2.93,,,
588,05/12/2025 01:50:00,7.03,75.82,3.07,,,
589,05/12/2025 02:00:00,6.78,76.82,3.00,,,
590,05/12/2025 02:10:00,6.61,76.70,2.82,,,
591,05/12/2025 02:20:00,6.43,76.91,2.68,,,
592,05/12/2025 02:30:00,6.24,78.73,2.83,,,
593,05/12/2025 02:40:00,6.15,78.22,2.65,,,
594,05/12/2025 02:50:00,6.04,79.52,2.77,,,
595,05/12/2025 03:00:00,5.92,77.89,2.36,,,
596,05/12/2025 03:10:00,5.77,78.68,2.36,,,
597,05/12/2025 03:20:00,5.61,79.64,2.37,,,
598,05/12/2025 03:30:00,5.49,79.42,2.22,,,
599,05/12/2025 03:40:00,5.45,79.19,2.13,,,
600,05/12/2025 03:50:00,5.45,80.10,2.29,,,
601,05/12/2025 04:00:00,5.33,80.44,2.24,,,
602,05/12/2025 04:10:00,5.23,80.17,2.10,,,
603,05/12/2025 04:20:00,5.07,81.71,2.21,,,
604,05/12/2025 04:30:00,5.01,81.72,2.15,,,
605,05/12/2025 04:40:00,5.07,81.16,2.11,,,
606,05/12/2025 04:50:00,5.02,81.11,2.05,,,
607,05/12/2025 05:00:00,4.94,81.20,1.99,,,
608,05/12/2025 05:10:00,4.78,80.79,1.77,,,
609,05/12/2025 05:20:00,4.62,82.31,1.87,,,
610,05/12/2025 05:30:00,4.48,82.58,1.78,,,
611,05/12/2025 05:40:00,4.33,82.70,1.65,,,
612,05/12/2025 05:50:00,4.35,82.16,1.58,,,
613,05/12/2025 06:00:00,4.28,82.91,1.63,,,
614,05/12/2025 06:10:00,4.17,84.32,1.76,,,
615,05/12/2025 06:20:00,4.19,84.93,1.89,,,
616,05/12/2025 06:30:00,4.20,85.04,1.91,,,
617,05/12/2025 06:40:00,4.28,85.07,1.99,,,
618,05/12/2025 06:50:00,4.39,86.00,2.26,,,
619,05/12/2025 07:00:00,4.68,85.85,2.52,,,
620,05/12/2025 07:10:00,5.13,84.74,2.78,,,
621,05/12/2025 07:20:00,5.68,83.33,3.08,,,
622,05/12/2025 07:30:00,6.37,80.78,3.32,,,
623,05/12/2025 07:40:00,7.60,74.85,3.43,,,
624,05/12/2025 07:50:00,8.70,70.61,3.66,,,
625,05/12/2025 08:00:00,9.72,65.64,3.61,,,
626,05/12/2025 08:10:00,10.57,66.55,4.62,,,
627,05/12/2025 08:20:00,11.29,61.60,4.19,,,
628,05/12/2025 08:30:00,11.94,57.90,3.93,,,
629,05/12/2025 08:40:00,12.33,57.67,4.23,,,
630,05/12/2025 08:50:00,12.99,55.46,4.29,,,
631,05/12/2025 09:00:00,13.39,51.95,3.74,,,
632,05/12/2025 09:10:00,13.66,50.36,3.54,,,
633,05/12/2025 09:20:00,14.09,43.43,1.85,,,
634,05/12/2025 09:30:00,14.19,44.36,2.24,,,
635,05/12/2025 09:40:00,14.49,41.69,1.64,,,
636,05/12/2025 09:50:00,14.57,37.73,0.33,,,
637,05/12/2025 10:00:00,14.54,40.03,1.12,,,
638,05/12/2025 10:10:00,14.70,40.12,1.30,,,
639,05/12/2025 10:20:00,14.53,41.62,1.65,,,
640,05/12/2025 10:30:00,14.94,40.61,1.68,,,
641,05/12/2025 10:40:00,15.16,39.52,1.50,,,
642,05/12/2025 10:50:00,15.09,39.13,1.30,,,
643,05/12/2025 11:00:00,14.44,40.40,1.16,,,
644,05/12/2025 11:10:00,14.21,39.92,0.79,,,
645,05/12/2025 11:20:00,14.22,40.60,1.03,,,
646,05/12/2025 11:30:00,14.13,39.52,0.58,,,
647,05/12/2025 11:40:00,14.26,37.35,-0.09,,,
648,05/12/2025 11:50:00,14.33,36.80,-0.23,,,
649,05/12/2025 12:00:00,14.14,37.23,-0.24,,,
650,05/12/2025 12:10:00,14.51,37.38,0.15,,,
651,05/12/2025 12:20:00,14.71,35.16,-0.52,,,
652,05/12/2025 12:30:00,14.60,36.80,0.02,,,
653,05/12/2025 12:40:00,14.64,36.45,-0.09,,,
654,05/12/2025 12:50:00,14.69,37.42,0.32,,,
655,05/12/2025 13:00:00,15.19,36.74,0.52,,,
656,05/12/2025 13:10:00,15.15,34.54,-0.37,,,
657,05/12/2025 13:20:00,14.94,33.54,-0.96,,,
658,05/12/2025 13:30:00,14.88,34.65,-0.57,,,
659,05/12/2025 13:40:00,15.04,35.99,0.10,,,
660,05/12/2025 13:50:00,15.02,36.54,0.29,,,
661,05/12/2025 14:00:00,15.09,35.22,-0.16,,,
662,05/12/2025 14:10:00,15.48,33.68,-0.42,,,
663,05/12/2025 14:20:00,15.52,36.84,0.84,,,
664,05/12/2025 14:30:00,15.52,33.40,-0.51,,,
665,05/12/2025 14:40:00,15.46,34.75,-0.01,,,
666,05/12/2025 14:50:00,15.74,33.60,-0.23,,,
667,05/12/2025 15:00:00,15.77,34.25,0.06,,,
668,05/12/2025 15:10:00,16.32,35.03,0.86,,,
669,05/12/2025 15:20:00,16.75,34.51,1.03,,,
670,05/12/2025 15:30:00,16.67,33.82,0.68,,,
671,05/12/2025 15:40:00,16.67,34.28,0.87,,,
672,05/12/2025 15:50:00,16.74,34.36,0.96,,,
673,05/12/2025 16:00:00,16.67,36.69,1.81,,,
674,05/12/2025 16:10:00,16.58,35.05,1.09,,,
675,05/12/2025 16:20:00,16.20,34.92,0.71,,,
676,05/12/2025 16:30:00,16.03,36.31,1.10,,,
677,05/12/2025 16:40:00,15.95,36.69,1.17,,,
678,05/12/2025 16:50:00,15.99,35.73,0.84,,,
679,05/12/2025 17:00:00,15.76,36.64,0.99,,,
680,05/12/2025 17:10:00,15.68,37.52,1.24,,,
681,05/12/2025 17:20:00,15.81,36.51,0.97,,,
682,05/12/2025 17:30:00,15.77,36.51,0.94,,,
683,05/12/2025 17:40:00,15.61,37.46,1.16,,,
684,05/12/2025 17:50:00,15.47,37.23,0.95,,,
685,05/12/2025 18:00:00,15.26,37.07,0.70,,,
686,05/12/2025 18:10:00,15.21,37.64,0.86,,,
687,05/12/2025 18:20:00,15.17,37.53,0.79,,,
688,05/12/2025 18:30:00,15.07,37.33,0.62,,,
689,05/12/2025 18:40:00,14.95,37.06,0.42,,,
690,05/12/2025 18:50:00,14.82,38.38,0.79,,,
691,05/12/2025 19:00:00,14.62,37.24,0.19,,,
692,05/12/2025 19:10:00,14.50,38.48,0.54,,,
693,05/12/2025 19:20:00,14.28,37.88,0.13,,,
694,05/12/2025 19:30:00,14.19,38.17,0.15,,,
695,05/12/2025 19:40:00,14.05,39.48,0.49,,,
696,05/12/2025 19:50:00,13.90,39.47,0.35,,,
697,05/12/2025 20:00:00,13.68,39.45,0.15,,,
698,05/12/2025 20:10:00,13.50,40.07,0.20,,,
699,05/12/2025 20:20:00,13.21,41.11,0.30,,,
700,05/12/2025 20:30:00,12.87,41.79,0.21,,,
701,05/12/2025 20:40:00,12.49,45.39,1.01,,,
702,05/12/2025 20:50:00,12.04,47.62,1.27,,,
703,05/12/2025 21:00:00,11.52,51.16,1.79,,,
704,05/12/2025 21:10:00,10.96,52.71,1.69,,,
705,05/12/2025 21:20:00,10.55,53.53,1.52,,,
706,05/12/2025 21:30:00,9.97,56.00,1.61,,,
707,05/12/2025 21:40:00,9.72,56.59,1.53,,,
708,05/12/2025 21:50:00,9.35,57.31,1.35,,,
709,05/12/2025 22:00:00,8.98,58.66,1.33,,,
710,05/12/2025 22:10:00,8.75,59.57,1.32,,,
711,05/12/2025 22:20:00,8.47,59.93,1.14,,,
712,05/12/2025 22:30:00,8.26,61.01,1.19,,,
713,05/12/2025 22:40:00,8.02,62.34,1.27,,,
714,05/12/2025 22:50:00,7.76,63.13,1.20,,,
715,05/12/2025 23:00:00,7.57,64.08,1.22,,,
716,05/12/2025 23:10:00,7.33,63.97,0.98,,,
717,05/12/2025 23:20:00,7.08,68.01,1.58,,,
718,05/12/2025 23:30:00,6.83,67.56,1.25,,,
719,05/12/2025 23:40:00,6.64,66.92,0.94,,,
720,05/12/2025 23:50:00,6.46,68.87,1.17,,,
721,05/13/2025 00:00:00,6.34,67.26,0.72,,,
722,05/13/2025 00:10:00,6.46,67.02,0.79,,,
723,05/13/2025 00:20:00,6.39,66.21,0.55,,,
724,05/13/2025 00:30:00,6.43,67.48,0.86,,,
725,05/13/2025 00:40:00,6.60,67.33,0.99,,,
726,05/13/2025 00:50:00,6.73,65.50,0.73,,,
727,05/13/2025 01:00:00,6.52,66.04,0.64,,,
728,05/13/2025 01:10:00,6.46,66.04,0.59,,,
729,05/13/2025 01:20:00,6.30,68.39,0.92,,,
730,05/13/2025 01:30:00,6.25,67.79,0.75,,,
731,05/13/2025 01:40:00,6.17,69.01,0.92,,,
732,05/13/2025 01:50:00,6.20,66.97,0.53,,,
733,05/13/2025 02:00:00,6.30,66.52,0.54,,,
734,05/13/2025 02:10:00,6.45,64.31,0.21,,,
735,05/13/2025 02:20:00,6.36,66.55,0.59,,,
736,05/13/2025 02:30:00,6.14,67.79,0.64,,,
737,05/13/2025 02:40:00,5.94,67.92,0.48,,,
738,05/13/2025 02:50:00,5.85,68.77,0.56,,,
739,05/13/2025 03:00:00,5.69,70.10,0.68,,,
740,05/13/2025 03:10:00,5.62,70.52,0.69,,,
741,05/13/2025 03:20:00,5.37,71.16,0.57,,,
742,05/13/2025 03:30:00,5.17,72.52,0.64,,,
743,05/13/2025 03:40:00,4.96,72.32,0.40,,,
744,05/13/2025 03:50:00,4.78,72.83,0.33,,,
745,05/13/2025 04:00:00,4.58,73.61,0.28,,,
746,05/13/2025 04:10:00,4.38,73.57,0.08,,,
747,05/13/2025 04:20:00,4.21,75.03,0.19,,,
748,05/13/2025 04:30:00,4.07,74.73,-0.00,,,
749,05/13/2025 04:40:00,3.93,75.70,0.04,,,
750,05/13/2025 04:50:00,3.73,76.86,0.05,,,
751,05/13/2025 05:00:00,3.60,76.05,-0.22,,,
752,05/13/2025 05:10:00,3.52,76.75,-0.18,,,
753,05/13/2025 05:20:00,3.40,76.29,-0.37,,,
754,05/13/2025 05:30:00,3.28,77.69,-0.24,,,
755,05/13/2025 05:40:00,3.13,78.74,-0.20,,,
756,05/13/2025 05:50:00,3.09,78.60,-0.27,,,
757,05/13/2025 06:00:00,3.03,79.36,-0.19,,,
758,05/13/2025 06:10:00,3.01,80.69,0.02,,,
759,05/13/2025 06:20:00,3.06,80.03,-0.04,,,
760,05/13/2025 06:30:00,3.13,80.74,0.14,,,
761,05/13/2025 06:40:00,3.14,81.29,0.25,,,
762,05/13/2025 06:50:00,3.17,82.38,0.46,,,
763,05/13/2025 07:00:00,3.26,82.96,0.64,,,
764,05/13/2025 07:10:00,3.54,84.80,1.22,,,
765,05/13/2025 07:20:00,4.06,82.58,1.37,,,
766,05/13/2025 07:30:00,4.73,82.37,1.98,,,
767,05/13/2025 07:40:00,5.84,78.06,2.32,,,
768,05/13/2025 07:50:00,7.04,75.10,2.94,,,
769,05/13/2025 08:00:00,8.17,71.99,3.43,,,
770,05/13/2025 08:10:00,9.11,66.76,3.27,,,
771,05/13/2025 08:20:00,10.22,59.16,2.61,,,
772,05/13/2025 08:30:00,10.95,57.24,2.83,,,
773,05/13/2025 08:40:00,11.53,52.76,2.23,,,
774,05/13/2025 08:50:00,12.08,49.84,1.94,,,
775,05/13/2025 09:00:00,12.41,50.93,2.54,,,
776,05/13/2025 09:10:00,12.90,49.36,2.56,,,
777,05/13/2025 09:20:00,13.29,47.95,2.51,,,
778,05/13/2025 09:30:00,13.61,47.43,2.65,,,
779,05/13/2025 09:40:00,13.96,46.83,2.79,,,
780,05/13/2025 09:50:00,14.35,44.50,2.43,,,
781,05/13/2025 10:00:00,14.48,44.28,2.47,,,
782,05/13/2025 10:10:00,14.82,42.81,2.31,,,
783,05/13/2025 10:20:00,15.24,41.78,2.35,,,
784,05/13/2025 10:30:00,15.46,43.17,3.01,,,
785,05/13/2025 10:40:00,15.38,41.12,2.25,,,
786,05/13/2025 10:50:00,15.44,42.20,2.67,,,
787,05/13/2025 11:00:00,14.99,42.21,2.27,,,
788,05/13/2025 11:10:00,15.09,41.62,2.16,,,
789,05/13/2025 11:20:00,14.92,40.49,1.62,,,
790,05/13/2025 11:30:00,14.72,42.18,2.01,,,
791,05/13/2025 11:40:00,14.79,42.15,2.06,,,
792,05/13/2025 11:50:00,14.93,42.36,2.26,,,
793,05/13/2025 12:00:00,15.00,42.14,2.25,,,
794,05/13/2025 12:10:00,15.23,41.76,2.33,,,
795,05/13/2025 12:20:00,15.47,40.42,2.10,,,
796,05/13/2025 12:30:00,15.39,39.32,1.63,,,
797,05/13/2025 12:40:00,15.47,41.02,2.30,,,
798,05/13/2025 12:50:00,15.91,40.06,2.37,,,
799,05/13/2025 13:00:00,15.96,38.12,1.71,,,
800,05/13/2025 13:10:00,16.01,38.19,1.78,,,
801,05/13/2025 13:20:00,15.96,38.48,1.84,,,
802,05/13/2025 13:30:00,16.44,38.26,2.19,,,
803,05/13/2025 13:40:00,16.67,38.88,2.63,,,
804,05/13/2025 13:50:00,16.91,37.91,2.48,,,
805,05/13/2025 14:00:00,16.55,37.28,1.92,,,
806,05/13/2025 14:10:00,16.95,38.47,2.73,,,
807,05/13/2025 14:20:00,16.92,37.04,2.17,,,
808,05/13/2025 14:30:00,16.69,37.36,2.08,,,
809,05/13/2025 14:40:00,16.67,37.61,2.16,,,
810,05/13/2025 14:50:00,16.91,35.79,1.68,,,
811,05/13/2025 15:00:00,17.34,36.87,2.47,,,
812,05/13/2025 15:10:00,17.87,35.82,2.53,,,
813,05/13/2025 15:20:00,17.98,34.57,2.14,,,
814,05/13/2025 15:30:00,17.70,35.94,2.44,,,
815,05/13/2025 15:40:00,18.18,33.67,1.94,,,
816,05/13/2025 15:50:00,18.12,33.71,1.91,,,
817,05/13/2025 16:00:00,17.74,35.01,2.10,,,
818,05/13/2025 16:10:00,17.70,35.52,2.27,,,
819,05/13/2025 16:20:00,17.48,36.22,2.35,,,
820,05/13/2025 16:30:00,17.41,35.38,1.96,,,
821,05/13/2025 16:40:00,17.37,35.58,2.00,,,
822,05/13/2025 16:50:00,17.22,35.76,1.94,,,
823,05/13/2025 17:00:00,16.98,35.44,1.60,,,
824,05/13/2025 17:10:00,16.87,36.13,1.77,,,
825,05/13/2025 17:20:00,17.01,35.43,1.62,,,
826,05/13/2025 17:30:00,16.93,35.55,1.60,,,
827,05/13/2025 17:40:00,16.87,35.13,1.38,,,
828,05/13/2025 17:50:00,16.80,35.43,1.44,,,
829,05/13/2025 18:00:00,16.63,36.92,1.86,,,
830,05/13/2025 18:10:00,16.47,36.46,1.55,,,
831,05/13/2025 18:20:00,16.40,35.68,1.18,,,
832,05/13/2025 18:30:00,16.29,36.77,1.50,,,
833,05/13/2025 18:40:00,16.19,37.08,1.53,,,
834,05/13/2025 18:50:00,16.11,38.82,2.10,,,
835,05/13/2025 19:00:00,15.95,38.43,1.81,,,
836,05/13/2025 19:10:00,15.87,38.06,1.61,,,
837,05/13/2025 19:20:00,15.69,43.17,3.22,,,
838,05/13/2025 19:30:00,15.47,40.36,2.08,,,
839,05/13/2025 19:40:00,15.25,40.60,1.96,,,
840,05/13/2025 19:50:00,14.98,43.38,2.64,,,
841,05/13/2025 20:00:00,14.55,48.24,3.75,,,
842,05/13/2025 20:10:00,14.18,44.87,2.39,,,
843,05/13/2025 20:20:00,13.76,49.53,3.40,,,
844,05/13/2025 20:30:00,13.24,53.10,3.91,,,
845,05/13/2025 20:40:00,12.71,55.21,3.97,,,
846,05/13/2025 20:50:00,12.14,56.74,3.82,,,
847,05/13/2025 21:00:00,11.57,58.78,3.79,,,
848,05/13/2025 21:10:00,11.09,60.08,3.65,,,
849,05/13/2025 21:20:00,10.64,61.03,3.44,,,
850,05/13/2025 21:30:00,10.33,61.52,3.26,,,
851,05/13/2025 21:40:00,10.05,62.17,3.15,,,
852,05/13/2025 21:50:00,9.65,64.08,3.20,,,
853,05/13/2025 22:00:00,9.39,64.85,3.12,,,
854,05/13/2025 22:10:00,9.12,64.64,2.82,,,
855,05/13/2025 22:20:00,9.04,64.34,2.68,,,
856,05/13/2025 22:30:00,8.92,64.51,2.60,,,
857,05/13/2025 22:40:00,8.72,64.70,2.45,,,
858,05/13/2025 22:50:00,8.67,65.02,2.48,,,
859,05/13/2025 23:00:00,8.55,67.12,2.80,,,
860,05/13/2025 23:10:00,8.39,67.91,2.82,,,
861,05/13/2025 23:20:00,8.36,66.95,2.59,,,
862,05/13/2025 23:30:00,8.23,66.87,2.45,,,
863,05/13/2025 23:40:00,8.12,67.59,2.49,,,
864,05/13/2025 23:50:00,7.99,67.83,2.42,,,
865,05/14/2025 00:00:00,7.83,68.50,2.40,,,
866,05/14/2025 00:10:00,7.75,69.46,2.52,,,
867,05/14/2025 00:20:00,7.73,68.68,2.35,,,
868,05/14/2025 00:30:00,7.72,67.33,2.06,,,
869,05/14/2025 00:40:00,7.69,67.54,2.07,,,
870,05/14/2025 00:50:00,7.60,67.95,2.07,,,
871,05/14/2025 01:00:00,7.46,68.40,2.03,,,
872,05/14/2025 01:10:00,7.32,69.80,2.18,,,
873,05/14/2025 01:20:00,7.19,71.28,2.35,,,
874,05/14/2025 01:30:00,7.09,70.39,2.07,,,
875,05/14/2025 01:40:00,6.96,68.66,1.60,,,
876,05/14/2025 01:50:00,6.82,69.47,1.63,,,
877,05/14/2025 02:00:00,6.71,70.46,1.73,,,
878,05/14/2025 02:10:00,6.55,70.47,1.57,,,
879,05/14/2025 02:20:00,6.41,71.01,1.54,,,
880,05/14/2025 02:30:00,6.30,71.08,1.46,,,
881,05/14/2025 02:40:00,6.16,72.05,1.51,,,
882,05/14/2025 02:50:00,6.08,72.68,1.55,,,
883,05/14/2025 03:00:00,6.04,72.82,1.53,,,
884,05/14/2025 03:10:00,5.94,72.95,1.47,,,
885,05/14/2025 03:20:00,5.85,73.51,1.49,,,
886,05/14/2025 03:30:00,5.77,74.08,1.52,,,
887,05/14/2025 03:40:00,5.68,74.18,1.45,,,
888,05/14/2025 03:50:00,5.59,75.59,1.62,,,
889,05/14/2025 04:00:00,5.46,75.38,1.46,,,
890,05/14/2025 04:10:00,5.37,75.29,1.36,,,
891,05/14/2025 04:20:00,5.26,76.11,1.40,,,
892,05/14/2025 04:30:00,5.11,76.40,1.31,,,
893,05/14/2025 04:40:00,4.94,77.06,1.26,,,
894,05/14/2025 04:50:00,4.88,77.39,1.26,,,
895,05/14/2025 05:00:00,4.75,77.47,1.15,,,
896,05/14/2025 05:10:00,4.72,78.10,1.23,,,
897,05/14/2025 05:20:00,4.64,78.74,1.27,,,
898,05/14/2025 05:30:00,4.62,78.74,1.25,,,
899,05/14/2025 05:40:00,4.66,79.11,1.36,,,
900,05/14/2025 05:50:00,4.67,79.10,1.37,,,
901,05/14/2025 06:00:00,4.75,79.91,1.58,,,
902,05/14/2025 06:10:00,4.87,79.25,1.58,,,
903,05/14/2025 06:20:00,5.03,79.78,1.83,,,
904,05/14/2025 06:30:00,5.13,79.31,1.85,,,
905,05/14/2025 06:40:00,5.28,79.33,2.00,,,
906,05/14/2025 06:50:00,5.42,78.88,2.06,,,
907,05/14/2025 07:00:00,5.59,79.36,2.30,,,
908,05/14/2025 07:10:00,5.77,79.92,2.58,,,
909,05/14/2025 07:20:00,6.01,80.34,2.89,,,
910,05/14/2025 07:30:00,6.39,79.41,3.09,,,
911,05/14/2025 07:40:00,6.97,77.49,3.31,,,
912,05/14/2025 07:50:00,7.78,74.34,3.51,,,
913,05/14/2025 08:00:00,8.66,68.90,3.29,,,
914,05/14/2025 08:10:00,9.69,66.01,3.66,,,
915,05/14/2025 08:20:00,10.50,61.47,3.42,,,
916,05/14/2025 08:30:00,11.55,60.59,4.20,,,
917,05/14/2025 08:40:00,12.57,59.54,4.91,,,
918,05/14/2025 08:50:00,13.45,55.48,4.72,,,
919,05/14/2025 09:00:00,14.15,55.79,5.46,,,
